NewID,TotalYearsGiven,TotalDonations,FirstYear,LastYear,MultiyearGiver,DecemberGivings,YearsSinceLastGift,Most_recent_year_given,Frequency_score,AverageDonationPerYear,Gender,Age,State,AgeGroup
101022598,2,75,2014,2015,1,0,1,2015,-0.560870349,37.5,Female,61,VA,60-69
100519448,1,75,2015,2015,0,1,1,2015,0.282339778,75,Male,71,FL,70-79
101268261,2,75,1991,1992,1,0.5,24,1992,0.071537246,37.5,Male,67,OH,60-69
100818115,1,75,2008,2008,0,1,8,2008,-0.139265286,75,Male,88,NC,80-89
100346518,3,75,2011,2013,1,0.333333333,3,2013,-0.560870349,25,Unknown,40,NM,30-39
100966027,1,75,2014,2014,0,0,2,2014,1.125549905,75,Male,93,IL,90-99
100685260,3,75,2010,2012,1,0,4,2012,-0.560870349,25,Unknown,81,IL,80-89
100563660,3,75,2014,2016,1,0,0,2016,-0.279800307,25,Unknown,59,TX,50-59
100199095,1,75,2007,2007,0,0,9,2007,-0.139265286,75,Male,52,FL,50-59
100749464,8,75,2009,2016,1,0,0,2016,-0.560870349,37.5,Male,74,OH,70-79
101486635,9,75,2008,2016,1,0,0,2016,-0.560870349,37.5,Male,74,OH,70-79
100457295,1,75,2009,2009,0,1,7,2009,-0.139265286,75,Male,36,IL,30-39
101280558,1,75,2013,2013,0,0,3,2013,0.282339778,75,Male,89,FL,80-89
100061930,1,75,2009,2009,0,0,7,2009,-0.139265286,75,Male,70,CA,60-69
100952970,6,75,2010,2015,1,0,1,2015,-0.560870349,25,Male,72,CT,70-79
100692349,2,75,2010,2011,1,0,5,2011,-0.560870349,37.5,Male,67,NA,60-69
100552193,5,75,2009,2013,1,0,3,2013,-0.560870349,25,Female,73,TX,70-79
101009485,7,75,2010,2016,1,0.5,0,2016,-0.560870349,37.5,Unknown,53,IN,50-59
101440687,1,75,2015,2015,0,0,1,2015,-0.139265286,75,Female,80,MI,70-79
100747295,8,74,2009,2016,1,0,0,2016,-0.420335328,24.66666667,Unknown,58,OH,50-59
101367851,10,73,2005,2014,1,0,2,2014,-0.490602839,12.16666667,Unknown,70,TN,60-69
101125612,1,72,2015,2015,0,0,1,2015,2.81197016,72,Unknown,99,AZ,90-99
100142986,4,72,2006,2009,1,0.333333333,7,2009,0.141804757,24,Unknown,78,MO,70-79
101476592,2,72,2012,2013,1,0,3,2013,0.914747374,36,Unknown,82,AR,80-89
101278226,1,72,2015,2015,0,0,1,2015,2.81197016,72,Unknown,71,NJ,70-79
100570385,1,72,2015,2015,0,0,1,2015,0.703944842,72,Female,68,WA,60-69
100739939,8,72,2009,2016,1,0,0,2016,-0.139265286,36,Female,68,TX,60-69
100588822,9,71,2008,2016,1,0,0,2016,-0.139265286,35.5,Unknown,50,FL,40-49
101434238,1,70,2012,2012,0,0,4,2012,0.282339778,70,Male,86,PA,80-89
100958460,6,70,2010,2015,1,0,1,2015,-0.139265286,35,Male,71,PA,70-79
101220229,2,70,2015,2016,1,0,0,2016,-0.350067818,35,Male,73,VA,70-79
100894930,2,70,2012,2013,1,0.5,3,2013,0.49314231,35,Female,64,IL,60-69
100809793,3,70,2010,2012,1,0,4,2012,-0.420335328,23.33333333,Unknown,97,CA,90-99
100082249,3,70,1999,2001,1,0,15,2001,-0.139265286,23.33333333,Female,52,MO,50-59
100176991,1,70,2010,2010,0,0,6,2010,0.282339778,70,Male,67,TX,60-69
100824965,2,70,2015,2016,1,0.5,0,2016,0.071537246,35,Male,76,CA,70-79
100131551,2,70,2003,2004,1,0.5,12,2004,-0.139265286,35,Male,76,WA,70-79
101221367,1,70,2013,2013,0,0,3,2013,-0.139265286,70,Unknown,85,OH,80-89
100089852,4,70,1991,1994,1,0.5,22,1994,0.071537246,17.5,Unknown,34,OH,30-39
100489248,2,70,2009,2010,1,0.5,6,2010,-0.139265286,35,Unknown,69,LA,60-69
100366942,6,70,2006,2011,1,0.333333333,5,2011,-0.560870349,23.33333333,Female,71,NV,70-79
100933493,1,70,2011,2011,0,1,5,2011,-0.139265286,70,Male,76,FL,70-79
100571665,2,70,2015,2016,1,0,0,2016,0.914747374,35,Male,82,MO,80-89
101055196,3,70,2011,2013,1,0,3,2013,-0.350067818,35,Male,80,MI,70-79
100377846,3,70,2008,2010,1,0,6,2010,0.001269736,23.33333333,Unknown,90,CA,80-89
100973397,1,70,2015,2015,0,1,1,2015,0.282339778,70,Female,74,MN,70-79
100015593,1,70,2009,2009,0,0,7,2009,-0.139265286,70,Unknown,54,MI,50-59
101322959,3,70,2014,2016,1,0,0,2016,-0.420335328,23.33333333,Male,40,IN,30-39
100921957,2,70,2013,2014,1,0.5,2,2014,0.49314231,35,Unknown,72,MA,70-79
100941759,1,70,2015,2015,0,0,1,2015,0.282339778,70,Male,93,MA,90-99
100155761,2,69,2012,2013,1,0,3,2013,-0.560870349,34.5,Male,81,NA,80-89
100700482,1,69,2014,2014,0,0,2,2014,1.125549905,69,Unknown,89,NE,80-89
100777003,5,68,2009,2013,1,0.333333333,3,2013,0.001269736,22.66666667,Female,77,WA,70-79
100506624,1,68,2009,2009,0,0,7,2009,-0.139265286,68,Unknown,57,NY,50-59
100218066,6,67,2007,2012,1,0.333333333,4,2012,-0.139265286,22.33333333,Male,65,MO,60-69
100020355,15,67,2002,2016,1,0,0,2016,-0.139265286,22.33333333,Unknown,89,FL,80-89
100807285,1,66,2011,2011,0,0,5,2011,-0.560870349,66,Unknown,72,CA,70-79
100090304,2,66,2012,2013,1,0.5,3,2013,1.336352437,33,Unknown,92,CA,90-99
100524235,1,65,2010,2010,0,0,6,2010,0.703944842,65,Male,72,CA,70-79
100202256,2,65,2004,2005,1,0,11,2005,-0.139265286,32.5,Female,74,NA,70-79
100357713,11,65,2006,2016,1,0.333333333,0,2016,-0.420335328,21.66666667,Unknown,68,VA,60-69
100523509,23,65,1991,2013,1,0,3,2013,-0.560870349,32.5,Unknown,65,OH,60-69
101120994,3,65,2012,2014,1,0,2,2014,-0.350067818,32.5,Male,70,MD,60-69
100558135,4,65,2009,2012,1,0,4,2012,-0.420335328,21.66666667,Female,65,OR,60-69
100481632,1,65,2015,2015,0,0,1,2015,0.282339778,65,Female,72,TX,70-79
100357463,8,65,2006,2013,1,0,3,2013,-0.560870349,32.5,Unknown,66,CT,60-69
100358190,2,65,1996,1997,1,0,19,1997,-0.350067818,32.5,Male,75,CA,70-79
100139999,7,65,2007,2013,1,0,3,2013,-0.307907311,13,Female,79,CO,70-79
100345685,2,65,2006,2007,1,0,9,2007,-0.350067818,32.5,Unknown,89,OK,80-89
100620621,1,65,2009,2009,0,0,7,2009,-0.139265286,65,Male,85,CA,80-89
100138430,5,64.5,2006,2010,1,0,6,2010,0.071537246,32.25,Unknown,89,CA,80-89
100915453,1,63,2013,2013,0,0,3,2013,-0.139265286,63,Male,72,OH,70-79
100667608,2,63,2015,2016,1,0.5,0,2016,0.914747374,31.5,Female,88,UT,80-89
100362699,9,62,2008,2016,1,0,0,2016,-0.560870349,20.66666667,Male,39,TX,30-39
100050454,5,61,1987,1991,1,0.2,25,1991,0.113697753,12.2,Unknown,57,TN,50-59
101196817,2,61,2015,2016,1,0,0,2016,0.703944842,30.5,Male,53,KS,50-59
100935589,1,60,2015,2015,0,1,1,2015,-0.139265286,60,Unknown,76,FL,70-79
100571755,1,60,2008,2008,0,0,8,2008,0.282339778,60,Unknown,94,CA,90-99
100113133,1,60,2003,2003,0,0,13,2003,0.703944842,60,Unknown,60,MN,50-59
101210297,1,60,2015,2015,0,0,1,2015,0.703944842,60,Unknown,93,PA,90-99
101039154,1,60,2013,2013,0,0,3,2013,0.282339778,60,Unknown,88,OR,80-89
100369640,1,60,2002,2002,0,0,14,2002,-0.139265286,60,Unknown,54,CA,50-59
101458508,1,60,2015,2015,0,1,1,2015,-0.139265286,60,Female,61,TX,60-69
100963244,5,60,2010,2014,1,0,2,2014,-0.350067818,30,Male,55,NE,50-59
100395986,8,60,2009,2016,1,0,0,2016,-0.560870349,20,Unknown,73,FL,70-79
100808232,2,60,2010,2011,1,0,5,2011,-0.350067818,30,Female,74,AZ,70-79
101336674,1,60,2014,2014,0,0,2,2014,0.282339778,60,Unknown,67,GA,60-69
101451068,2,60,2015,2016,1,0.5,0,2016,-0.350067818,30,Male,79,MI,70-79
100742851,8,60,2009,2016,1,0,0,2016,-0.139265286,30,Male,61,FL,60-69
100423750,1,60,2009,2009,0,0,7,2009,1.547154969,60,Unknown,58,TX,50-59
100264171,7,60,2006,2012,1,0.5,4,2012,0.282339778,15,Female,74,NY,70-79
101072309,2,60,2014,2015,1,0,1,2015,-0.350067818,30,Unknown,57,TX,50-59
100393182,1,60,2012,2012,0,0,4,2012,0.282339778,60,Male,67,CA,60-69
100500822,1,60,2013,2013,0,0,3,2013,-0.139265286,60,Male,58,IN,50-59
100592831,1,60,2016,2016,0,0,0,2016,-0.139265286,60,Male,56,NC,50-59
100728237,1,60,2009,2009,0,0,7,2009,-0.139265286,60,Unknown,89,VA,80-89
100239991,1,60,2014,2014,0,0,2,2014,0.282339778,60,Male,59,IL,50-59
100873240,1,60,2012,2012,0,0,4,2012,1.547154969,60,Male,67,MA,60-69
100782590,1,60,2015,2015,0,1,1,2015,0.703944842,60,Male,74,IN,70-79
100926241,1,60,2011,2011,0,0,5,2011,-0.560870349,60,Male,61,IL,60-69
100064852,5,60,2007,2011,1,0,5,2011,-0.139265286,30,Female,72,FL,70-79
100913591,7,58,2007,2013,1,0,3,2013,-0.560870349,29,Unknown,84,IN,80-89
100184437,1,58,2011,2011,0,0,5,2011,3.233575224,58,Male,77,GA,70-79
101505485,2,57,2014,2015,1,0.5,1,2015,-0.139265286,28.5,Male,58,TX,50-59
101060897,2,55.25,2011,2012,1,0,4,2012,-0.350067818,27.625,Male,80,NA,70-79
100031934,6,55,2007,2012,1,0.5,4,2012,0.282339778,27.5,Male,59,FL,50-59
100175240,1,55,2003,2003,0,0,13,2003,0.282339778,55,Male,57,AL,50-59
100454099,1,55,2013,2013,0,0,3,2013,-0.560870349,55,Unknown,84,NA,80-89
101414882,1,55,2015,2015,0,0,1,2015,-0.139265286,55,Unknown,78,AR,70-79
100970153,1,55,2014,2014,0,1,2,2014,-0.139265286,55,Female,71,TN,70-79
100299240,1,55,2013,2013,0,0,3,2013,-0.139265286,55,Unknown,62,NJ,60-69
101111099,3,55,2013,2015,1,0,1,2015,-0.420335328,18.33333333,Male,70,CO,60-69
100223485,2,55,2006,2007,1,0,9,2007,-0.350067818,27.5,Male,85,PA,80-89
100960647,1,55,2014,2014,0,0,2,2014,0.282339778,55,Male,83,NJ,80-89
100461089,8,55,2007,2014,1,0,2,2014,-0.560870349,27.5,Male,52,IL,50-59
100283758,12,55,2005,2016,1,0,0,2016,-0.560870349,18.33333333,Unknown,86,FL,80-89
101218840,4,55,2013,2016,1,0,0,2016,-0.139265286,27.5,Unknown,71,CA,70-79
101144999,1,55,2013,2013,0,0,3,2013,0.282339778,55,Unknown,81,TX,80-89
100083576,25,55,1982,2006,1,0,10,2006,-0.490602839,9.166666667,Unknown,27,TX,20-29
100875372,2,55,2015,2016,1,0,0,2016,-0.560870349,27.5,Unknown,78,TX,70-79
101073619,3,55,2011,2013,1,0,3,2013,-0.420335328,18.33333333,Unknown,66,CA,60-69
100393669,1,55,2008,2008,0,1,8,2008,0.282339778,55,Male,69,CA,60-69
101275539,1,55,2014,2014,0,0,2,2014,-0.139265286,55,Unknown,75,IL,70-79
100128441,14,55,2001,2014,1,0.333333333,2,2014,0.56340982,18.33333333,Unknown,51,CA,50-59
100579670,2,54.02,2008,2009,1,0,7,2009,-0.350067818,27.01,Unknown,75,MO,70-79
101521539,1,52,2015,2015,0,0,1,2015,2.81197016,52,Unknown,95,IL,90-99
100515708,1,50,2008,2008,0,0,8,2008,-0.560870349,50,Male,65,CA,60-69
100749598,1,50,2011,2011,0,0,5,2011,-0.560870349,50,Unknown,46,UT,40-49
101325182,1,50,1997,1997,0,0,19,1997,-0.560870349,50,Female,48,TX,40-49
100356131,1,50,2007,2007,0,0,9,2007,-0.560870349,50,Unknown,70,MI,60-69
100810244,1,50,2012,2012,0,0,4,2012,-0.560870349,50,Female,79,OH,70-79
100814519,1,50,2014,2014,0,1,2,2014,-0.560870349,50,Unknown,31,FL,30-39
101473136,1,50,2015,2015,0,0,1,2015,-0.560870349,50,Female,87,IN,80-89
101379598,1,50,2014,2014,0,0,2,2014,-0.560870349,50,Unknown,70,IN,60-69
100530965,2,50,2011,2012,1,0,4,2012,-0.560870349,25,Female,46,CO,40-49
101161790,1,50,2014,2014,0,0,2,2014,-0.560870349,50,Unknown,46,PA,40-49
101054324,1,50,2011,2011,0,0,5,2011,-0.560870349,50,Unknown,56,MN,50-59
100511370,1,50,2014,2014,0,0,2,2014,-0.560870349,50,Male,109,CA,100+
100689326,1,50,2015,2015,0,0,1,2015,-0.560870349,50,Unknown,65,CA,60-69
101406406,1,50,2015,2015,0,0,1,2015,-0.560870349,50,Unknown,53,CA,50-59
101264697,1,50,2016,2016,0,0,0,2016,-0.560870349,50,Unknown,85,FL,80-89
100279306,2,50,2005,2006,1,0,10,2006,-0.560870349,25,Unknown,50,NY,40-49
101319904,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Unknown,78,UT,70-79
101380962,1,50,2014,2014,0,0,2,2014,-0.560870349,50,Unknown,79,OH,70-79
101188029,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Unknown,82,WA,80-89
100880035,1,50,2016,2016,0,0,0,2016,-0.560870349,50,Male,48,WA,40-49
100628322,1,50,2011,2011,0,1,5,2011,-0.560870349,50,Unknown,68,SC,60-69
100659706,1,50,2016,2016,0,0,0,2016,-0.560870349,50,Female,67,VA,60-69
100330368,1,50,2006,2006,0,0,10,2006,-0.560870349,50,Unknown,72,CO,70-79
101086200,2,50,2012,2013,1,0,3,2013,-0.560870349,25,Male,73,TX,70-79
101014186,1,50,2012,2012,0,0,4,2012,-0.560870349,50,Male,72,FL,70-79
100553289,1,50,2010,2010,0,0,6,2010,-0.560870349,50,Male,46,LA,40-49
100866391,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Male,46,CO,40-49
100673074,1,50,2012,2012,0,0,4,2012,-0.139265286,50,Unknown,67,OH,60-69
101252146,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Female,72,WA,70-79
101024318,1,50,2011,2011,0,0,5,2011,-0.139265286,50,Unknown,80,TX,70-79
100483563,1,50,2008,2008,0,0,8,2008,-0.560870349,50,Female,59,FL,50-59
100738608,1,50,2009,2009,0,1,7,2009,-0.560870349,50,Unknown,55,PA,50-59
100994978,1,50,2012,2012,0,0,4,2012,-0.139265286,50,Unknown,64,DE,60-69
101080743,1,50,2015,2015,0,0,1,2015,-0.560870349,50,Unknown,63,OH,60-69
100753415,1,50,2010,2010,0,0,6,2010,-0.139265286,50,Unknown,75,IL,70-79
100859582,1,50,2010,2010,0,0,6,2010,-0.560870349,50,Male,59,NV,50-59
100195899,1,50,2011,2011,0,0,5,2011,-0.560870349,50,Unknown,83,SC,80-89
101535639,1,50,2015,2015,0,0,1,2015,-0.560870349,50,Male,68,MD,60-69
101341996,1,50,2015,2015,0,0,1,2015,-0.560870349,50,Male,74,OR,70-79
100987163,1,50,2012,2012,0,0,4,2012,-0.560870349,50,Male,73,FL,70-79
100907127,1,50,2013,2013,0,1,3,2013,-0.560870349,50,Unknown,89,OH,80-89
101085917,2,50,2011,2012,1,0.5,4,2012,-0.139265286,25,Male,56,TX,50-59
101270304,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Unknown,81,PA,80-89
100255702,1,50,2008,2008,0,0,8,2008,-0.560870349,50,Unknown,73,CA,70-79
100381729,1,50,2011,2011,0,0,5,2011,-0.560870349,50,Unknown,76,PA,70-79
100717285,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Unknown,61,PA,60-69
100953838,2,50,2010,2011,1,0,5,2011,-0.560870349,25,Unknown,40,CA,30-39
100637497,1,50,2014,2014,0,0,2,2014,-0.560870349,50,Male,89,NV,80-89
100224917,2,50,2004,2005,1,1,11,2005,0.071537246,25,Unknown,74,IL,70-79
100178485,1,50,2016,2016,0,0,0,2016,-0.560870349,50,Unknown,86,FL,80-89
100981785,1,50,2012,2012,0,0,4,2012,-0.139265286,50,Male,74,MN,70-79
101220620,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Male,74,CA,70-79
100666084,1,50,2009,2009,0,0,7,2009,-0.560870349,50,Unknown,40,CA,30-39
100682031,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Female,87,IA,80-89
100441078,2,50,2009,2010,1,0,6,2010,-0.560870349,25,Unknown,39,TN,30-39
100955339,1,50,2014,2014,0,0,2,2014,-0.560870349,50,Male,64,CO,60-69
100954954,2,50,2010,2011,1,0,5,2011,-0.560870349,25,Male,47,CA,40-49
101511702,1,50,1998,1998,0,0,18,1998,0.703944842,50,Unknown,76,TX,70-79
101007476,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Unknown,62,OK,60-69
101431769,1,50,2015,2015,0,0,1,2015,-0.560870349,50,Male,69,LA,60-69
100521307,1,50,2008,2008,0,0,8,2008,-0.139265286,50,Unknown,80,CA,70-79
101395858,1,50,2014,2014,0,0,2,2014,-0.139265286,50,Male,84,CA,80-89
101135190,1,50,2014,2014,0,1,2,2014,-0.560870349,50,Unknown,99,TX,90-99
101031570,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Unknown,66,MD,60-69
101079882,1,50,2012,2012,0,0,4,2012,-0.560870349,50,Male,76,GA,70-79
100279633,1,50,2011,2011,0,0,5,2011,1.125549905,50,Unknown,83,PA,80-89
101130778,1,50,2008,2008,0,0,8,2008,-0.560870349,50,Unknown,41,MN,40-49
101179705,1,50,2012,2012,0,1,4,2012,-0.139265286,50,Male,59,KY,50-59
100962534,1,50,2014,2014,0,0,2,2014,-0.560870349,50,Unknown,90,CO,80-89
100341035,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Male,45,NJ,40-49
100380484,1,50,2011,2011,0,0,5,2011,-0.560870349,50,Female,75,CA,70-79
101501031,1,50,2011,2011,0,0,5,2011,-0.560870349,50,Female,75,MN,70-79
100453488,1,50,2010,2010,0,0,6,2010,-0.560870349,50,Unknown,58,CO,50-59
100884344,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Female,78,IL,70-79
100227403,2,50,2006,2007,1,0,9,2007,-0.560870349,25,Unknown,66,NV,60-69
101325373,1,50,2016,2016,0,0,0,2016,-0.560870349,50,Female,75,MA,70-79
100794479,1,50,2016,2016,0,0,0,2016,-0.139265286,50,Male,47,FL,40-49
101411210,1,50,2014,2014,0,1,2,2014,-0.560870349,50,Male,67,MI,60-69
101098524,1,50,2012,2012,0,1,4,2012,-0.560870349,50,Unknown,65,SC,60-69
101178881,1,50,1998,1998,0,0,18,1998,-0.560870349,50,Unknown,63,KY,60-69
101310961,2,50,2015,2016,1,0,0,2016,-0.560870349,25,Male,67,PA,60-69
100350006,1,50,2010,2010,0,0,6,2010,-0.560870349,50,Male,58,VT,50-59
101282641,1,50,2013,2013,0,1,3,2013,-0.139265286,50,Male,82,WA,80-89
100515049,2,50,2012,2013,1,0,3,2013,-0.560870349,25,Male,50,OH,40-49
101192202,1,50,2009,2009,0,1,7,2009,-0.139265286,50,Unknown,37,MN,30-39
100128393,4,50,2001,2004,1,0,12,2004,-0.560870349,12.5,Unknown,45,NY,40-49
100668278,1,50,2016,2016,0,0,0,2016,-0.560870349,50,Male,82,TX,80-89
100391534,6,50,2006,2011,1,0.5,5,2011,-0.560870349,25,Unknown,70,AZ,60-69
100602310,1,50,2010,2010,0,0,6,2010,-0.560870349,50,Female,55,WA,50-59
101484087,1,50,2015,2015,0,0,1,2015,-0.560870349,50,Female,73,CA,70-79
100765469,1,50,2012,2012,0,0,4,2012,-0.560870349,50,Male,65,MO,60-69
100910034,6,50,2010,2015,1,0,1,2015,-0.560870349,25,Unknown,69,MI,60-69
101202347,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Unknown,72,NY,70-79
101547260,2,50,2013,2014,1,0.5,2,2014,-0.560870349,25,Unknown,75,WI,70-79
101472598,1,50,2015,2015,0,0,1,2015,-0.560870349,50,Unknown,92,CA,90-99
101018155,1,50,2014,2014,0,0,2,2014,-0.560870349,50,Female,60,NV,50-59
101200680,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Unknown,75,NM,70-79
100004096,1,50,2002,2002,0,0,14,2002,0.282339778,50,Female,38,NY,30-39
100423486,1,50,2013,2013,0,0,3,2013,-0.560870349,50,Unknown,83,FL,80-89
101001876,1,50,2011,2011,0,0,5,2011,-0.560870349,50,Male,61,WI,60-69
100178289,1,50,2004,2004,0,0,12,2004,1.125549905,50,Male,57,VA,50-59
100795676,2,50,2013,2014,1,0,2,2014,-0.560870349,25,Female,85,IL,80-89
100689271,1,50,2010,2010,0,0,6,2010,-0.139265286,50,Unknown,54,NJ,50-59
100994386,1,50,2014,2014,0,0,2,2014,-0.560870349,50,Male,75,CA,70-79
101145726,2,50,2014,2015,1,0.5,1,2015,-0.560870349,25,Unknown,65,TX,60-69
100676488,1,50,2010,2010,0,0,6,2010,-0.139265286,50,Female,43,VA,40-49
100883009,1,50,2012,2012,0,0,4,2012,-0.560870349,50,Male,56,KS,50-59
100586176,2,49,2011,2012,1,0.5,4,2012,0.49314231,24.5,Male,73,MA,70-79
101282996,1,49,2016,2016,0,0,0,2016,0.282339778,49,Unknown,71,WI,70-79
101143223,1,49,2014,2014,0,1,2,2014,1.968760033,49,Unknown,88,MD,80-89
100737970,1,48,2013,2013,0,0,3,2013,1.125549905,48,Female,46,TX,40-49
100220915,2,48,2011,2012,1,0.5,4,2012,0.282339778,24,Male,59,FL,50-59
101014985,2,48,2015,2016,1,0,0,2016,0.703944842,24,Male,69,IA,60-69
100602196,2,48,2008,2009,1,0.5,7,2009,-0.139265286,24,Female,56,FL,50-59
101344473,1,48,2014,2014,0,0,2,2014,-0.560870349,48,Male,74,WA,70-79
100347156,2,47,2005,2006,1,0.5,10,2006,-0.139265286,23.5,Female,63,MI,60-69
100410876,17,46,1999,2015,1,0.222222222,1,2015,0.001269736,5.111111111,Unknown,76,CA,70-79
101076371,1,45,2011,2011,0,0,5,2011,-0.139265286,45,Unknown,92,CA,90-99
100164681,11,45,2004,2014,1,0,2,2014,-0.279800307,15,Female,74,IL,70-79
100170566,1,45,2003,2003,0,0,13,2003,0.282339778,45,Male,79,NY,70-79
101208993,1,45,2015,2015,0,0,1,2015,-0.560870349,45,Female,86,TN,80-89
100583229,4,45,2009,2012,1,0,4,2012,-0.350067818,22.5,Unknown,52,NY,50-59
100071826,2,45,2015,2016,1,0,0,2016,0.49314231,22.5,Unknown,41,MI,40-49
100957083,1,45,2010,2010,0,0,6,2010,-0.139265286,45,Unknown,58,NJ,50-59
100889891,4,45,2013,2016,1,0,0,2016,-0.420335328,15,Male,43,PA,40-49
100417528,1,45,2000,2000,0,0,16,2000,-0.139265286,45,Female,42,CO,40-49
100237143,8,45,2006,2013,1,0,3,2013,-0.560870349,22.5,Unknown,59,NV,50-59
101374219,3,45,2014,2016,1,0,0,2016,-0.560870349,22.5,Unknown,69,VA,60-69
100707503,1,45,2010,2010,0,0,6,2010,-0.139265286,45,Unknown,52,WA,50-59
100391700,3,45,2006,2008,1,0.5,8,2008,-0.560870349,22.5,Unknown,71,TX,70-79
100026088,6,45,2003,2008,1,0.333333333,8,2008,-0.279800307,15,Male,55,NC,50-59
101381590,2,45,2014,2015,1,0,1,2015,-0.560870349,22.5,Male,76,CA,70-79
101152881,1,45,2014,2014,0,0,2,2014,0.282339778,45,Unknown,99,PA,90-99
101014071,1,45,2015,2015,0,0,1,2015,-0.560870349,45,Male,57,FL,50-59
101387298,1,45,2012,2012,0,0,4,2012,0.282339778,45,Male,74,FL,70-79
101115248,1,45,2014,2014,0,1,2,2014,0.282339778,45,Male,72,NY,70-79
100083687,1,45,2002,2002,0,0,14,2002,-0.139265286,45,Male,41,OH,40-49
101468667,1,45,2016,2016,0,0,0,2016,0.282339778,45,Unknown,91,PA,90-99
100664743,1,45,2015,2015,0,0,1,2015,-0.139265286,45,Unknown,74,OH,70-79
100958475,2,45,2010,2011,1,0,5,2011,-0.350067818,22.5,Male,71,FL,70-79
100743849,9,45,2008,2016,1,0.333333333,0,2016,-0.420335328,15,Male,69,OR,60-69
100471502,3,44,2008,2010,1,0.333333333,6,2010,0.141804757,14.66666667,Male,61,CA,60-69
100625962,18,43,1996,2013,1,0,3,2013,-0.350067818,21.5,Unknown,51,MI,50-59
100518761,1,43,2014,2014,0,0,2,2014,0.282339778,43,Female,73,PA,70-79
100145131,1,42,2014,2014,0,0,2,2014,0.282339778,42,Unknown,71,AZ,70-79
100612665,1,42,2010,2010,0,0,6,2010,1.968760033,42,Unknown,80,FL,70-79
100382211,1,42,2012,2012,0,1,4,2012,0.282339778,42,Unknown,67,SC,60-69
100878669,1,40,2012,2012,0,0,4,2012,-0.139265286,40,Unknown,70,WA,60-69
100062643,2,40,2009,2010,1,0,6,2010,-0.139265286,20,Unknown,89,CA,80-89
100338357,1,40,2006,2006,0,0,10,2006,0.282339778,40,Unknown,62,NA,60-69
100734460,1,40,2012,2012,0,0,4,2012,0.703944842,40,Female,49,GA,40-49
100288806,2,40,2008,2009,1,0.5,7,2009,-0.139265286,20,Unknown,73,PA,70-79
101544893,1,40,2010,2010,0,0,6,2010,-0.560870349,40,Unknown,89,TX,80-89
100590044,1,40,2008,2008,0,0,8,2008,-0.139265286,40,Unknown,63,ME,60-69
100599652,6,40,2008,2013,1,0.5,3,2013,-0.350067818,20,Unknown,78,GA,70-79
100334564,5,40,2006,2010,1,0,6,2010,-0.350067818,20,Unknown,48,TX,40-49
100849934,1,40,2012,2012,0,0,4,2012,0.703944842,40,Unknown,85,IA,80-89
100734845,4,40,2006,2009,1,0,7,2009,-0.560870349,20,Male,75,TX,70-79
101322364,1,40,2014,2014,0,0,2,2014,-0.139265286,40,Unknown,63,OK,60-69
100373357,10,40,2006,2015,1,0,1,2015,-0.560870349,20,Male,57,MD,50-59
100678375,1,40,2013,2013,0,0,3,2013,0.703944842,40,Male,72,OK,70-79
101189534,1,40,2014,2014,0,0,2,2014,0.703944842,40,Male,51,ND,50-59
100496793,1,40,2011,2011,0,0,5,2011,-0.139265286,40,Male,87,MI,80-89
100842800,1,40,2007,2007,0,0,9,2007,-0.560870349,40,Male,84,CA,80-89
100267343,1,40,2004,2004,0,0,12,2004,-0.139265286,40,Unknown,78,MD,70-79
100582128,1,40,2011,2011,0,0,5,2011,0.282339778,40,Female,87,MS,80-89
100716079,1,40,2008,2008,0,0,8,2008,-0.139265286,40,Female,78,KS,70-79
100113385,2,40,2000,2001,1,0,15,2001,-0.560870349,20,Unknown,20,FL,20-29
100505825,9,40,2008,2016,1,0,0,2016,-0.560870349,13.33333333,Female,67,UT,60-69
101321387,1,40,2014,2014,0,0,2,2014,-0.139265286,40,Unknown,55,AZ,50-59
100843691,1,40,2010,2010,0,1,6,2010,-0.139265286,40,Unknown,84,NM,80-89
101168883,1,40,2012,2012,0,0,4,2012,-0.139265286,40,Male,46,CA,40-49
101430806,1,40,2015,2015,0,0,1,2015,-0.139265286,40,Male,110,TX,100+
101257681,2,40,2013,2014,1,0,2,2014,-0.560870349,20,Male,62,CA,60-69
101246936,1,40,1991,1991,0,0,25,1991,-0.139265286,40,Male,55,KS,50-59
100048899,4,40,1982,1985,1,0,31,1985,-0.420335328,13.33333333,Unknown,35,OH,30-39
100840774,6,40,2010,2015,1,0,1,2015,-0.420335328,13.33333333,Male,73,GA,70-79
100541621,2,40,2012,2013,1,0.5,3,2013,0.703944842,20,Male,89,FL,80-89
